time,n_sat,x,y,z,dt_u,rms
2026-04-26T13:29:30,10,3512885.2099014274,2069036.464900185,4888989.116861116,1.2795375324629562e-07,53.3736508794717
2026-04-26T13:30:00,10,3512884.2957459055,2069036.8790299762,4888989.066725412,1.2694098346788786e-07,53.37299507239591
2026-04-26T13:30:30,10,3512884.801657839,2069037.6159170782,4888991.038800887,1.3063946282894688e-07,53.5021173547286
2026-04-26T13:31:00,10,3512884.380456056,2069038.0648491718,4888991.624439532,1.314275809379613e-07,53.58322690123583
2026-04-26T13:31:30,10,3512883.704372626,2069037.9119693248,4888991.703007697,1.302910746042279e-07,53.46405789283147
2026-04-26T13:32:00,10,3512883.570710649,2069038.774791547,4888992.0737423,1.3011734452822807e-07,53.70629802816209
2026-04-26T13:32:30,10,3512883.6305369786,2069039.2102002755,4888993.645115991,1.3368083559300054e-07,53.73913952267174
2026-04-26T13:33:00,10,3512882.300537405,2069039.075988503,4888992.2728283545,1.2892996187796714e-07,53.7494540647595
2026-04-26T13:33:30,10,3512882.3790344824,2069039.500800424,4888993.554668203,1.3142884326949745e-07,53.65054470578562
2026-04-26T13:34:00,10,3512881.857925057,2069039.8928868747,4888994.155850382,1.3240674207096452e-07,53.82208108484825
2026-04-26T13:34:30,11,3512882.753082963,2069044.0618075526,4889009.154935764,1.6122021970716495e-07,51.42264962335494
2026-04-26T13:35:00,11,3512882.393359283,2069043.717393709,4889007.797419852,1.582954337853545e-07,51.7151381749057
2026-04-26T13:35:30,11,3512882.3742942093,2069044.0285709775,4889007.040846197,1.559639643156423e-07,51.53537467691157
2026-04-26T13:36:00,11,3512881.119978054,2069044.30955235,4889005.625791059,1.5260560099641948e-07,51.76999452580444
2026-04-26T13:36:30,11,3512880.5639601434,2069044.1693077993,4889005.301474937,1.509937709972938e-07,51.64266723650579
2026-04-26T13:37:00,11,3512880.537299841,2069043.768925165,4889004.056504632,1.48249179062884e-07,51.82598758135688
2026-04-26T13:37:30,11,3512879.6626301464,2069044.0655730984,4889003.700886764,1.4713527223747898e-07,51.86672413571174
2026-04-26T13:38:00,11,3512878.6903271535,2069044.047089738,4889002.5004671775,1.429394218019826e-07,52.010002607200235
2026-04-26T13:38:30,11,3512878.6443309006,2069044.0401255083,4889001.389940633,1.4109986509525732e-07,51.95733418056783
2026-04-26T13:39:00,11,3512878.1412570067,2069044.397133761,4889000.992083077,1.3959868821869918e-07,51.924043914696945
2026-04-26T13:39:30,11,3512878.0488680135,2069044.4498191543,4889000.589140546,1.3872249646599554e-07,51.899780588071984
2026-04-26T13:40:00,11,3512877.513823438,2069044.0479751816,4889000.735269164,1.3821132865499575e-07,51.864308084512516
2026-04-26T13:40:30,11,3512876.5585095356,2069044.5236148045,4888999.538409591,1.3446197301307116e-07,52.123463366075775
2026-04-26T13:41:00,11,3512876.7100100783,2069044.496707925,4889000.240690039,1.357090001512575e-07,52.1601929972013
2026-04-26T13:41:30,11,3512876.031050851,2069044.96370108,4888998.9553214265,1.3302305224158795e-07,52.217183884088335
2026-04-26T13:42:00,11,3512875.739563146,2069044.7005349991,4888998.457992871,1.307132974813271e-07,52.271731443601766
2026-04-26T13:42:30,11,3512874.8715554173,2069044.8156817378,4888998.486572095,1.3010830282951935e-07,52.16050491335183
2026-04-26T13:43:00,11,3512874.944866383,2069044.5752253386,4888998.305465029,1.2826441735719302e-07,52.22805281206636
2026-04-26T13:43:30,11,3512873.8528345097,2069044.707221636,4888997.198469749,1.2604024131405968e-07,52.39249513596361
2026-04-26T13:44:00,11,3512873.9179481864,2069044.7129798953,4888996.79484953,1.2506705598052683e-07,52.470460078708705
2026-04-26T13:44:30,11,3512872.843587563,2069044.9386286582,4888996.220893681,1.2302567903231487e-07,52.32343768858969
2026-04-26T13:45:00,11,3512873.1486244276,2069045.4389891678,4888996.533799262,1.2365745907460278e-07,52.33784314117666
2026-04-26T13:45:30,11,3512872.224059006,2069044.9285151165,4888996.650696643,1.2210123972385332e-07,52.248340388842315
2026-04-26T13:46:00,11,3512871.975668178,2069045.2420994807,4888996.016827376,1.2048377742433523e-07,52.21515904040164
2026-04-26T13:46:30,11,3512872.0804468277,2069045.9019065092,4888996.072572547,1.2054988602211684e-07,52.34770474208507
2026-04-26T13:47:00,11,3512871.726956555,2069045.1585799914,4888996.325117704,1.204712064413057e-07,52.23217576844187
2026-04-26T13:47:30,11,3512871.4327388355,2069045.7880218115,4888995.590753617,1.1907171577666789e-07,52.445657099873834
2026-04-26T13:48:00,11,3512871.0462635485,2069046.1956255084,4888995.961698722,1.1935924326121674e-07,52.34015625529288
2026-04-26T13:48:30,11,3512870.096889034,2069045.6985051255,4888994.543643197,1.151774251712088e-07,52.57797424925314
2026-04-26T13:49:00,11,3512869.5853619287,2069046.3911961745,4888994.246622573,1.1460224337562162e-07,52.36298940167331
2026-04-26T13:49:30,11,3512869.7072529607,2069046.3670763683,4888994.73484109,1.1568399380784078e-07,52.333115505982015
2026-04-26T13:50:00,11,3512869.214461981,2069046.4986263656,4888995.196745256,1.1503165206122262e-07,52.285187914542064
2026-04-26T13:50:30,11,3512869.401385909,2069046.8764526404,4888994.742389681,1.1498910873821034e-07,52.53698568013018
2026-04-26T13:51:00,11,3512868.9732946996,2069046.9221025582,4888994.938287775,1.147499730827255e-07,52.436070518080776
2026-04-26T13:51:30,11,3512868.2752546025,2069047.1660159915,4888994.457663272,1.1296281129328217e-07,52.623720176131556
2026-04-26T13:52:00,11,3512868.127235408,2069047.2129542776,4888994.32812591,1.123197156848026e-07,52.52780999298623
2026-04-26T13:52:30,11,3512867.9357604715,2069047.2969932891,4888995.277979934,1.1385632038591878e-07,52.30534597025098
2026-04-26T13:53:00,11,3512867.5599386855,2069047.7305634485,4888995.033853284,1.1295067263919816e-07,52.35744764932692
2026-04-26T13:53:30,11,3512867.694264619,2069047.1619337464,4888996.096864471,1.1362740673947994e-07,52.31859591946718
2026-04-26T13:54:00,11,3512867.1882562176,2069047.9912381032,4888995.2630932545,1.1165914220787124e-07,52.30859360424476
2026-04-26T13:54:30,11,3512866.5062421975,2069047.7809285296,4888994.630278238,1.0993471655195706e-07,52.4464817444288
2026-04-26T13:55:00,11,3512866.7160432204,2069047.9361080234,4888994.894210332,1.1043084801161288e-07,52.13089905606439
2026-04-26T13:55:30,11,3512866.612936137,2069048.2933967393,4888994.638439397,1.102266944651172e-07,52.17765937850787
2026-04-26T13:56:00,11,3512866.303623368,2069048.0414468632,4888994.357348221,1.0914831163010213e-07,52.20708161706475
2026-04-26T13:56:30,11,3512865.824757836,2069048.247139541,4888994.536753062,1.0821767389175422e-07,52.222417177191076
2026-04-26T13:57:00,11,3512865.621215579,2069048.6639330755,4888993.9539391175,1.0775156650722914e-07,52.2393963692235
2026-04-26T13:57:30,11,3512866.022274222,2069048.20320629,4888994.945238096,1.0934299935665583e-07,52.07902346423061
2026-04-26T13:58:00,11,3512865.511193837,2069048.5310912337,4888995.1464989055,1.083798017666015e-07,51.735880660162884
2026-04-26T13:58:30,11,3512865.014903303,2069048.4701036015,4888995.47822028,1.0866428934528708e-07,51.84093082621291
2026-04-26T13:59:00,11,3512865.2990811025,2069048.5318117454,4888994.825040898,1.0863451326418305e-07,51.682007214517256
2026-04-26T13:59:30,11,3512864.9978542104,2069049.0961723423,4888995.130833027,1.0830896305432041e-07,51.833962855229224
2026-04-26T14:00:00,11,3512865.192617006,2069048.8143199822,4888995.975297451,1.101805956783278e-07,51.684911521031395
2026-04-26T14:00:30,11,3512864.7691712086,2069049.1256604136,4888995.583850972,1.0982010165024957e-07,51.6744865735069
2026-04-26T14:01:00,11,3512865.3121501305,2069049.2456338247,4888996.306290019,1.0973702368045124e-07,51.76687253005442
2026-04-26T14:01:30,12,3512862.9715372957,2069047.0421153496,4888994.692451036,1.03537787991988e-07,49.5334516537167
