t,prn,x,y,z,vx,vy,vz,clock
27000.0,1,-14438178.20222497,-14533348.65906561,-16957810.485978376,2148.9871467806724,181.22030842849654,-1978.1092021376448,0.00028928676848485836
27600.0,1,-13104488.03616333,-14440827.7966845,-18078514.42288344,2293.7421991214387,124.68994545866019,-1755.175994955645,0.0002892818329876011
28200.0,1,-11689428.3857309,-14386084.985881977,-19061326.147592906,2419.936398181408,55.64307923752915,-1518.7817510719512,0.00028927687577011294
28800.0,1,-10204670.96463468,-14376012.061027862,-19898703.194825616,2525.8359500559027,-23.819715538298624,-1270.7152283571425,0.00028927189509381034
29400.0,1,-8662836.653681854,-14416179.008592801,-20584204.237614304,2610.01309154495,-111.39979915830122,-1012.8559033480739,0.00028926688939736787
30000.0,1,-7077304.437862668,-14510727.224963773,-21112539.23789836,2671.3701028671258,-204.64131475972795,-747.1601769442539,0.0002892618573087914
30600.0,1,-5462007.607158748,-14662288.156274945,-21479611.136930015,2709.157827032668,-300.9748294942742,-475.6469350302614,0.00028925679765610837
31200.0,1,-3831220.616191669,-14871928.775058554,-21682548.737475734,2722.988364463571,-397.76303651767535,-200.38255786559182,0.0002892517094765883
31800.0,1,-2199340.165499382,-15139124.897618426,-21719730.486263525,2712.841706972661,-492.34774632021913,76.5345217082229,0.00028924659202441506
32400.0,1,-580664.1766494974,-15461762.87580315,-21590798.924585663,2679.0661756061636,-582.0973692608003,352.98960526642657,0.0002892414447767437
33000.0,1,1010827.6177136586,-15836169.714768961,-21296665.637369785,2622.372630585408,-664.4540775057372,626.8677494895117,0.000289236267438084
33600.0,1,2561687.760848243,-16257171.182143413,-20839506.596302122,2543.82252702356,-736.9798343738568,896.0699039938323,0.0002892310599429667
34200.0,1,4059206.2033490064,-16718176.991706813,-20222747.860595524,2444.809995530989,-797.4004926202574,1158.5290453634113,0.0002892258224568586
34800.0,1,5491602.983858769,-17211291.674378645,-19451041.669541463,2327.0382304871328,-843.6471905057078,1412.226182825124,0.0002892205553753081
35400.0,1,6848205.161700458,-17727449.2990004,-18530233.03377818,2192.490568842497,-873.8943154196027,1655.2061083098079,0.00028921525932131426
36000.0,1,8119604.959815311,-18256569.783076502,-17467317.00685163,2043.396737012116,-886.5933589321232,1885.5927620004381,0.0002892099351409272
36600.0,1,9297796.38651009,-18787734.14693301,-16270386.894627105,1882.1948309512723,-880.5020537760184,2101.6040840184673,0.0002892045838971028
37200.0,1,10376287.964454988,-19309375.720928594,-14948573.736789944,1711.489673149501,-854.7082614767362,2301.5662237638644,0.00028919920686184815
37800.0,1,11350189.599574674,-19809484.02108736,-13511977.471293136,1534.0082584289137,-808.6481679874443,2483.92698070721,0.0002891938055067087
38400.0,1,12216272.064449381,-20275817.769787703,-11971590.268286837,1352.553056619397,-742.1184423265322,2647.268354216529,0.00028918838149166363
39000.0,1,12972998.043227304,-20696123.3600374,-10339212.593819845,1169.9539831231887,-655.2821182186533,2790.3180853411154,0.00028918293665250894
39600.0,1,13620524.17972135,-21058354.948480308,-8627362.634372609,989.0198770141931,-548.6680692636096,2911.960080391937,0.00028917747298682175
40200.0,1,14160674.07857263,-21350892.31656226,-6849179.779948302,812.4903398417368,-423.16406218885834,3011.2436146402765,0.0002891719926386133
40800.0,1,14596882.721880995,-21562752.66292017,-5018322.924878291,642.9887862133689,-280.00348813896846,3087.391224451824,0.000289166497881789
41400.0,1,14934113.271015547,-21683792.583396837,-3148864.4005726124,482.9775393208515,-120.74598649178995,3139.805207592946,0.00028916099110254666
42000.0,1,15178747.715820963,-21704896.65706864,-1255180.4021060446,334.7157709847738,52.74771289472665,3168.072664161436,0.00028915547478085285
42600.0,1,15338453.30165295,-21618149.28483365,648161.1901859904,200.22103700345724,238.34629705011503,3171.969024441651,0.00028914995147114817
43200.0,1,15422027.099486541,-21416986.717568394,2546514.6628461303,81.23509541796716,433.6831963947502,3151.460024766962,0.00028914442378243755
43800.0,1,15439221.47719556,-21096326.558412295,4425271.043692534,-20.805381109582186,636.1961109350243,3106.7021079665165,0.00028913889435793004
44400.0,1,15400553.573241256,-20652672.421928216,6269972.437099927,-104.79267581405657,843.1700391433683,3038.041240932284,0.0002891333658543953
45000.0,1,15317102.160658184,-20084191.87416925,8066425.159458408,-169.96605652999847,1051.7830479628274,2946.0101580056544,0.0002891278409214078
45600.0,1,15200295.513767067,-19390766.25357965,9800810.725366903,-215.92364426592007,1259.1539721605682,2831.3240549826455,0.0002891223221806508
46200.0,1,15061694.048147779,-18574011.47397935,11459793.75676566,-242.6279157208262,1462.3911963901044,2694.874774306317,0.00028911681220545113
46800.0,1,14912771.593139738,-17637269.42792662,13030625.918830438,-250.40474991931296,1658.6416544821907,2537.723537196307,0.0002891113135007135
47400.0,1,14764699.17401841,-16585570.131559238,14501245.02741758,-239.93604663469648,1845.1391779874714,2361.092292816851,0.00028910582848342
48000.0,1,14628135.12801664,-15425565.270584969,15860368.522377755,-212.24606080397382,2019.2513397999087,2166.3537678874472,0.00028910035946385384
48600.0,1,14513025.25595346,-14165434.311635975,17097580.558211558,-168.6817104137582,2178.5239684052967,1955.0203122048067,0.0002890949086276988
49200.0,1,14428416.52222104,-12814764.824341614,18203412.02729301,-110.88722315429027,2320.72255319553,1728.7316462138756,0.00028908947801915944
49800.0,1,14382287.564369086,-11384409.10845691,19169412.900132954,-40.773587452526044,2443.8698203274216,1489.2416259195265,0.0002890840695252345
50400.0,1,14381398.964780996,-9886319.629236983,19988216.340770647,39.51663554476272,2546.2788304698715,1238.4041479861357,0.0002890786848612671
51000.0,1,14431165.877233235,-8333366.125939073,20653594.132246915,127.64850247847266,2626.5810329226297,978.1583237859292,0.0002890733255578818
51600.0,1,14535555.19759097,-6739137.566863263,21160503.026155476,221.13717655420942,2683.748803259644,710.5130554209253,0.0002890679929494065
52200.0,1,14697009.028309617,-5117732.374841077,21505121.710479513,317.3929561076391,2717.112091958643,437.53114938516603,0.0002890626881638637
52800.0,1,14916395.719068617,-3483540.5358387255,21684878.17038425,413.7680443994958,2726.3689174374713,161.31310461184168,0.00028905741211460097
53400.0,1,15192989.27936188,-1851021.327846848,21698467.296537913,507.6042366725529,2711.5895464848354,-116.01928875056616,0.00028905216549361614
54000.0,1,15524477.46195917,-234480.4661462512,21545858.674169667,596.2806899555242,2673.214316200384,-392.33940526060377,0.0002890469487666193
54600.0,1,15906998.317573437,1352149.5458034836,21228294.562851436,677.2609453252794,2612.0451622312758,-665.5321632502839,0.00028904176216985774
55200.0,1,16335204.52940483,2895522.1422727304,20748278.151421275,748.1383909852074,2529.2310263660493,-933.5101996099665,0.0002890366057087157
55800.0,1,16802354.359771706,4383078.914882454,20109552.244157188,806.6793869853097,2426.2474205819058,-1194.229717961402,0.00028903147915808867
56400.0,1,17300427.587665774,5803237.937200323,19317068.6029491,850.8633178778646,2304.8705227301607,-1445.7058938061111,0.0002890263820645143
57000.0,1,17820264.39314176,7145565.055886463,18376948.235558566,878.9188970546982,2167.1462696329204,-1686.027726831458,0.00028902131375003413
57600.0,1,18351724.758722216,8400925.31152866,17296432.981904704,889.3561147626775,2015.354995071185,-1913.3722376924613,0.00028901627331774155
58200.0,1,18883865.61551632,9561611.999676783,16083828.80851109,880.9932995157963,1851.9722317759117,-2126.0179141335207,0.0002890112596589656
58800.0,1,19405132.667801574,10621451.26966644,14748441.27565537,852.9788483751478,1679.6263570910542,-2322.357319152129,0.0002890062714620239
59400.0,1,19903563.588851377,11575880.57898248,13300503.692249391,804.8072738241422,1501.0538106645447,-2500.908781930533,0.00028900130722247103
60000.0,1,20366999.0963798,12421999.76705416,11751098.519925471,736.3293121391478,1319.0526487488332,-2660.3271003770233,0.000288996365254757
60600.0,1,20783298.290761635,13158593.977087324,10112072.630078943,647.755938621544,1136.4352230694742,-2799.413192248742,0.0002889914437052028
61200.0,1,21140554.57486278,13786128.130146924,8395947.055597775,539.6562371832941,955.9807825644182,-2917.12263990606,0.0002889865405661914
61800.0,1,21427308.47159925,14306713.134437278,6615821.9125604285,412.9491739416079,780.3887936200142,-3012.5730817244566,0.000288981653691466
62400.0,1,21632753.713968575,14724044.486792771,4785277.196179311,268.8894250898787,612.2337589356437,-3085.050411024686,0.0002889767808124197
63000.0,1,21746933.101030834,15043314.385111997,2918270.1795868464,109.04750683479949,453.9222872215191,-3134.013751049957,0.0002889719195552577
63600.0,1,21760920.789968934,15271098.912390357,1029030.1636055884,-64.71545184242518,307.6531261305872,-3159.0991820047648,0.00028896706745890516
64200.0,1,21666987.92583023,15415222.268019114,-868048.6596741816,-250.27786580808652,175.3808198614454,-3160.122203469461,0.0002889622219935332
64800.0,1,21458748.792877596,15484600.403461251,-2758515.4569115667,-445.2922721616112,58.78359160952982,-3137.078922621207,0.0002889573805795693
65400.0,1,21131284.999900583,15489066.761180682,-4627971.33968436,-647.2237513049142,-40.764019514426764,-3090.145965637571,0.00028895254060705845
66000.0,1,20681245.58087456,15439183.112339247,-6462177.509430542,-853.3915495511576,-122.21331621986178,-3019.679116451484,0.0002889476994552375
66600.0,1,20106921.295908373,15346038.735562667,-8247162.188691523,-1061.0132103505923,-184.85803024943561,-2926.210693688288,0.0002889428545121859
67200.0,1,19408291.848862313,15221041.372100592,-9969325.575843178,-1267.250480461884,-228.34506525108714,-2810.4456831738166,0.0002889380031944136
67800.0,1,18587045.190302633,15075703.528921688,-11615542.074778717,-1469.2562282656968,-252.67921712650696,-2673.256649884684,0.00028893314296625006
68400.0,1,17646568.540256232,14921427.778540753,-13173259.069733448,-1664.2215943298218,-258.2217921553088,-2515.6774596474947,0.0002889282713588957
69000.0,1,16591911.237006843,14769294.721468687,-14630591.538444987,-1849.4225895575628,-245.6831430541189,-2338.8958473095427,0.0002889233859890023
69600.0,1,15429719.988355424,14629857.233830402,-15976411.823920352,-2022.265363880254,-216.109242877906,-2144.2448745243805,0.00028891848457664887
70200.0,1,14168147.56280996,14512944.519583952,-17200433.91604059,-2180.329388422353,-170.86251481463023,-1933.1933267410177,0.00028891356496258384
70800.0,1,12816736.402699929,14427479.325481625,-18293291.628885314,-2321.40782613714,-111.59723098291784,-1707.3351054677748,0.00028890862512460783
71400.0,1,11386279.06211869,14381311.459919391,-19246610.097826716,-2443.5444096804968,-40.22988386477391,-1468.3776784057513,0.0002889036631929764
72000.0,1,9888657.763128726,14381070.487452243,-20053070.061981462,-2545.066200194503,41.09498141502638,-1218.1296566049978,0.0002888986774647067
72600.0,1,8336665.717525367,14432040.153135099,-20706464.442392167,-2624.611665984904,130.0429084588676,-958.4875743708141,0.0002888936664166795
73200.0,1,6743813.172875271,14538056.729851633,-21201746.774248477,-2681.1535949148706,224.13101037262834,-691.4219542051374,0.00028888862871743364
73800.0,1,5124121.405366362,14701433.082964579,-21535071.102486495,-2714.016437668435,320.7720966916269,-418.96274556099496,0.00028888356323755987
74400.0,1,3491908.093739746,14922909.81612106,-21703823.0041795,-2722.887769682604,417.32070496892277,-143.18423255331172,0.00028887846905860663
75000.0,1,1861567.6644785076,15201634.406571647,-21706641.458222356,-2707.823656193965,511.120259020768,133.81048807202853,0.00028887334548042415
75600.0,1,247350.2955330126,15535168.765072338,-21543431.342884783,-2669.247806054773,599.5505517980873,409.9053515533701,0.0002888681920268789
76200.0,1,-1336856.6979233483,15919525.171865754,-21215366.404812112,-2607.9445041929575,680.0747399330352,682.9873797103461,0.00028886300844988553
76800.0,1,-2877741.398122412,16349230.054202676,-20724882.608902097,-2525.0454181727428,750.2850396235864,950.9628280101143,0.0002888577947317135
77400.0,1,-4362770.1304286355,16817414.590375155,-20075661.847038783,-2422.0104795313428,807.946329892949,1211.7733033460008,0.0002888525510855371
78000.0,1,-5780377.160875157,17315930.65837311,-19272606.054702744,-2300.6031436426565,851.0368994009034,1463.411727332485,0.0002888472779542139
78600.0,1,-7120137.996216343,17835490.202101983,-18321801.85768877,-2162.8604309821385,877.7856166644461,1703.938017428833,0.0002888419760072867
79200.0,1,-8372923.304468881,18365825.67249516,-17230475.946128804,-2011.05824603207,886.7048602951719,1931.4943567975797,0.0002888366461362208
79800.0,1,-9531030.794703625,18895868.822411455,-16006941.449200733,-1847.6725559029633,876.6186149581696,2144.319923616433,0.0002888312894479018
80400.0,1,-10588292.76439374,19413944.80006963,-14660535.6606372,-1675.3370873573956,846.6852192267562,2340.764951711989,0.0002888259072564333
81000.0,1,-11540157.435170539,19907978.2024875,-13201549.541648792,-1496.798266722061,796.4143421236973,2519.3039969711263,0.0002888205010732891
81600.0,1,-12383742.64670486,20365707.52376542,-11641149.5032399,-1314.8681807292835,725.6778644392116,2678.548288088252,0.00028881507259588876
82200.0,1,-13117860.956097756,20774904.267987162,-9991292.043121036,-1132.376376399665,634.7144472133432,2817.257045871881,0.00028880962369467924
82800.0,1,-13743015.688357057,21123592.896869086,-8264631.882437105,-952.1213436537821,524.127681186155,2934.3476625770727,0.00028880415639881874
83400.0,1,-14261367.993401783,21400267.75076696,-6474424.313205787,-776.8225346780946,394.87782551052317,3028.9046415308712,0.000288798672880573
84000.0,1,-14676675.477264673,21594103.119665608,-4634422.527567692,-609.0737687216263,248.2672594264177,3100.1872076164277,0.00028879317543854474
84600.0,1,-14994203.480207425,21695152.74839441,-2758770.753574801,-451.29884983629245,85.9198846735112,3147.6355108807193,0.00028878766647986905
85200.0,1,-15220610.562729595,21694535.236179754,-861894.068245796,-305.71018830224716,-90.24517309083922,3170.8753584950728,0.0002887821485015184
85800.0,1,-15363810.222513564,21584602.032006513,1041614.2039394182,-174.27116464803066,-278.045110928181,3169.721424355788,0.00028877662407086684
86400.0,1,-15432811.292190144,21359085.029951952,2937106.570843932,-58.66290916899402,-475.06969365575924,3144.1789005614023,0.0002887710958056741
87000.0,1,-15437539.851021174,21013221.12720733,4809995.976396774,39.743909124899574,-678.7215608700915,3094.4435706141244,0.0002887655663536528
87600.0,1,-15388645.815614913,20543851.51521866,6645869.966130282,119.91178063209782,-886.259884539659,3020.9003002158315,0.0002887600383717875
88200.0,1,-15297297.649057677,19949493.9235122,8430603.455289552,181.15313697133342,-1094.8466040517155,2924.1199577013176,0.00028875451450557736
88800.0,1,-15174968.839006152,19230386.51767491,10150469.153710071,223.14092091186126,-1301.594418475091,2804.8547922044736,0.0002887489973683736
89400.0,1,-15033219.939285098,18388502.65832519,11792244.725406293,245.91276218987787,-1503.6156841948757,2664.032313321873,0.0002887434895209835
90000.0,1,-14883480.043741837,17427536.246956885,13343315.794424472,249.86869356224884,-1698.071350589168,2502.7477310669424,0.0002887379934517078
90600.0,1,-14736831.564341847,16352857.907282121,14791773.951319892,235.7624589348501,-1882.2190672958998,2322.2550290595414,0.00028873251155697754
91200.0,1,-14603802.118038299,15171442.767167265,16126508.965802979,204.68658145025574,-2053.4596137455237,2123.956756957101,0.00028872704612274626
91800.0,1,-14494167.190545298,13891771.1067201,17337294.46970783,158.05147174519573,-2209.380834549266,1909.3926399209647,0.00028872159930678945
92400.0,1,-14416767.042878505,12523703.613290202,18414866.43941614,97.55896302045528,-2347.7983122374008,1680.2271132760402,0.00028871617312205224
93000.0,1,-14379341.062757887,11078333.425476704,19350993.877111394,25.17075809575499,-2466.792070638824,1438.2358993506664,0.00028871076942117756
93600.0,1,-14388382.443180043,9567817.547912518,20138541.164617475,-56.92763755557746,-2564.7386765149076,1185.2917507020572,0.00028870538988233393
94200.0,1,-14449015.701128855,8005190.569781395,20771521.640977465,-146.36684524760926,-2640.338192311291,923.3494895045096,0.00028870003599645253
94800.0,1,-14564899.137773616,6404163.916955977,21245142.03429192,-240.63668847605203,-2692.6355272927512,654.4304768029823,0.00028869470905596687
95400.0,1,-14738153.895513702,4778914.105681037,21555837.458671987,-337.1316463519397,-2721.035835963485,380.6066476469912,0.00028868941014513786
96000.0,1,-14969320.795230476,3143863.6414125413,21701296.76757158,-433.1978800762119,-2725.313719544016,103.9842488845721,0.0002886841401320305
96600.0,1,-15257345.647746759,1513458.317481562,21680478.134457894,-526.18100510382,-2705.6160963306847,-173.3125842977165,0.00028867889966219555
97200.0,1,-15599593.235532464,-98055.28640246019,21493614.810076043,-613.4737741588801,-2662.4587179587743,-449.15827904271623,0.0002886736891540941
97800.0,1,-15991889.662849369,-1676848.3261046507,21142211.081892807,-692.5628434973721,-2596.716418923279,-721.442171911742,0.00028866850879628923
98400.0,1,-16428592.28333431,-3209720.5405776547,20629028.53519852,-761.0738163643512,-2509.6072942569767,-988.0846259485137,0.00028866335854641325
99000.0,1,-16902685.941690482,-4684299.877139013,19958062.786428545,-816.8137928125633,-2402.671103209408,-1247.0527965490523,0.00028865823813190673
99600.0,1,-17405903.818476524,-6089227.552937704,19134510.927241687,-857.8107030754993,-2277.742293434171,-1496.3759310376256,0.00028865314705251073
100200.0,1,-17928870.75119307,-7414325.472318067,18164729.98252587,-882.3487614661182,-2136.918129056481,-1734.1600935672213,0.0002886480845844802
100800.0,1,-18461266.527578495,-8650743.23125337,17056186.74660828,-888.9994480865115,-1982.5224857146966,-1958.6022141934777,0.00028864304978647577
101400.0,1,-18992006.314139824,-9791082.29608975,15817399.419370005,-876.6475051303502,-1817.0659450936841,-2168.003368587027,0.00028863804150707704
102000.0,1,-19509435.099576995,-10829495.338293148,14457871.51757095,-844.5115217791096,-1643.2028796374527,-2360.7812027339305,0.00028863305839385166
102600.0,1,-20001532.803183727,-11761759.132991677,12988018.586353464,-792.1587750926149,-1463.6862642895005,-2535.4814250235845,0.00028862809890390235
103200.0,1,-20456126.525908627,-12585319.879689734,11419088.28148655,-719.5140922781044,-1281.3209857122765,-2690.7882962485533,0.00028862316131580566
103800.0,1,-20861106.30898602,-13299310.271115344,9763074.434310725,-626.8626006625778,-1098.9164401375776,-2825.5340561648754,0.00028861824374284755
104400.0,1,-21204640.71338959,-13904538.113048622,8032625.748419007,-514.8463339581455,-919.2392186539018,-2938.7072333221226,0.00028861334414745246
105000.0,1,-21475388.543336008,-14403446.776385307,6240949.809727178,-384.4547653813943,-744.9666733969198,-3029.459792822127,0.00028860846035669605
105600.0,1,-21662703.10820726,-14800048.234829284,4401713.119625693,-237.00943828602578,-578.6421400166889,-3097.1130844671516,0.0002886035900787855
106200.0,1,-21756825.5481356,-15099829.899845965,2528937.884245918,-74.14296166901931,-422.63256137061467,-3141.162561389527,0.00028859873092038616
106800.0,1,-21749063.936722454,-15309636.901453773,636896.3114168654,102.2272702349544,-279.08921522509763,-3161.281246702233,0.00028859388040466824
107400.0,1,-21631955.116662297,-15437531.87205204,-1259996.8194400086,289.93018940598836,-149.9121955890489,-3157.3219329708472,0.0002885890359899435
108000.0,1,-21399406.516277883,-15492634.66422947,-3147292.540475265,486.5764734798556,-36.719234042047674,-3129.318106387346,0.0002885841950887598
108600.0,1,-21046815.532230653,-15484944.76638786,-5010616.25380734,689.597680514996,59.18062491839191,-3077.483594438521,0.00028857935508731704
109200.0,1,-20571164.440334767,-15425149.466740483,-6835775.688389908,896.2884464097185,136.80806076246517,-3002.2109426252114,0.00028857451336506903
109800.0,1,-19971089.206255678,-15324421.05224857,-8608867.48449373,1103.8510427323386,195.5288792752292,-2904.068532426873,0.00028856966731437246
110400.0,1,-19246921.004194204,-15194206.510597223,-10316381.64557029,1309.4415543282246,235.06352594701934,-2783.796459246079,0.00028856481436004494
111000.0,1,-18400699.707332827,-15046013.327525202,-11945303.112473136,1510.2169093871928,255.49055232896853,-2642.3011955378897,0.0002885599519786952
111600.0,1,-17436159.08146339,-14891195.036754353,-13483209.734644057,1703.3819800874219,257.2439761620758,-2480.6490707580856,0.0002885550777176884
112200.0,1,-16358683.885287412,-14740740.184394732,-14918365.936727578,1886.2359697070203,241.10457604648548,-2300.058606179568,0.0002885501892136123
112800.0,1,-15175239.549784042,-14605068.313960908,-16239811.406978799,2056.2173122768636,208.18526095714162,-2101.891749050426,0.0002885452842101116
113400.0,1,-13894275.56727889,-14493836.462875267,-17437444.165564798,2210.946333333228,159.91075253991778,-1887.6440570194557,0.0002885403605749628
114000.0,1,-12525604.161079284,-14415759.488336673,-18502097.4062516,2348.264954846668,97.9919123637709,-1658.9338902459592,0.0002885354163162642
114600.0,1,-11080256.221726889,-14378447.312350035,-19425609.54384669,2466.2727735184762,24.395135715468655,-1417.490675142246,0.0002885304495976209
115200.0,1,-9570316.879395142,-14388261.896041384,-20200886.94198333,2563.3588987485864,-58.69268329061049,-1165.1423102610322,0.00028852545875221144
115800.0,1,-8008743.427525271,-14450196.42640805,-20821958.84127735,2638.229003930925,-148.9030348843429,-903.8017914135289,0.0002885204422956272
116400.0,1,-6409168.614814419,-14567778.829387622,-21284024.056466307,2689.9271214090304,-243.72787786240804,-635.4531396532902,0.00028851539893738517
117000.0,1,-4785692.57609315,-14743001.317256367,-21583489.06280555,2717.8517963639083,-340.5642207554415,-362.1367222322006,0.00028851032759102013
117600.0,1,-3152666.873154056,-14976277.242156683,-21717997.146692473,2721.7663068993274,-436.76044994522647,-85.93406296577943,0.0002885052273826742
118200.0,1,-1524474.2605871048,-15266426.067812901,-21686448.35320208,2701.802755298456,-529.6636207340337,191.04775545197455,0.00028850009765810797
118800.0,1,84692.12360889744,-15610686.79545884,-21489010.023899097,2658.4599373852298,-616.6669059983764,466.6919888628656,0.0002884949379880721
119400.0,1,1661046.419392325,-16004759.695275437,-21127117.78189325,2592.595001561982,-695.2563888989648,738.8883151226763,0.00028848974817198504
120000.0,1,3191420.873539621,-16442875.709084947,-20603466.887526862,2505.409014745549,-763.0563915562964,1005.5489851936278,0.00028848452823987826
120600.0,1,4663466.252624888,-16917892.411706172,-19921993.95717056,2398.426657348434,-817.8725508181424,1264.624919312906,0.0002884792784525816
121200.0,1,6065838.419268198,-17421414.955329165,-19087849.109119754,2273.470371861201,-857.7318852016746,1514.121622443781,0.00028847399930013323
121800.0,1,7388367.872854686,-17943939.981549248,-18107358.67419728,2132.629387676432,-880.9191435130208,1752.1147909374242,0.00028846869149841615
122400.0,1,8622209.334561396,-18475020.077145677,-16987978.68393403,1978.2241367515076,-886.0087850083278,1976.7654811690445,0.0002884633559840327
123000.0,1,9759968.78778579,-19003445.9798093,-15738239.425553843,1812.7666587788606,-871.892012489267,2186.3347109917117,0.00028845799390744717
123600.0,1,10795805.763974156,-19517443.41584997,-14367681.429743646,1638.9176690408044,-837.7983623943798,2379.197366290542,0.00028845260662443837
124200.0,1,11725509.084453125,-20004881.17985847,-12886783.33353177,1459.4410255141072,-783.3114484807187,2553.8552878154715,0.0002884471956859195
124800.0,1,12546544.724311437,-20453486.85198532,-11306882.135603148,1277.1563826607057,-708.3785565761938,2708.9494178934215,0.00028844176282619784
125400.0,1,13258074.946967637,-20851066.396634895,-9640086.434034647,1094.8908564993624,-613.3138953950181,2843.270892611868,0.00028843630994975866
126000.0,1,13860948.359405056,-21185723.800587602,-7899183.3056406,915.4305480403182,-498.7954206294123,2955.770972634324,0.0002884308391166737
126600.0,1,14357661.049173027,-21446076.89129853,-6097539.550759736,741.4727792967549,-365.8552643905897,3045.5697149242824,0.0002884253525267457
127200.0,1,14752289.47579069,-21621465.528520007,-4248998.0862470595,575.5798874786419,-215.8639173870531,3111.963298251902,0.0002884198525025124
127800.0,1,15050396.291557586,-21702148.48423264,-2367770.321566728,420.13539856672514,-50.50842475148056,3154.4299273307765,0.0002884143414712468
128400.0,1,15258910.750400396,-21679485.51550738,-468325.39718663716,277.30336153331587,128.23503410101716,3172.6342536376924,0.00028840882194609504
129000.0,1,15385985.818912027,-21546101.389301665,1434722.7999562905,148.9915696407097,318.1337079968082,3166.4302652282963,0.00028840329650650843
129600.0,1,15440834.52224902,-21296028.93288605,3326729.9030767414,36.819326460972206,516.7354105031213,3135.8626129671757,0.00028839776777812723
130200.0,1,15433548.43080885,-20924828.552860577,5193135.657412597,-57.90966720565075,721.4095775206306,3081.1663563080365,0.00028839223841228243
130800.0,1,15374901.514219396,-20429682.082638957,7019577.87496241,-134.22882191604526,929.3915207066098,3002.7651278352528,0.00028838671106528544
131400.0,1,15276142.850837316,-19809459.27489305,8792004.794767173,-191.5241819484495,1137.8290926795503,2901.267731947662,0.0002883811883776758
132000.0,1,15148781.87855746,-19064755.74296646,10496784.907010715,-229.54368885242525,1343.8309359646614,2777.4632090605646,0.00028837567295360013
132600.0,1,15004370.002520006,-18197901.664259564,12120813.325043563,-248.40002778736766,1544.515459318251,2632.3144122587278,0.0002883701673404917
133200.0,1,14854282.434933044,-17212941.079211492,13651613.82500784,-248.56701521360037,1737.0596729475835,2466.950158199264,0.00028836467400921903
133800.0,1,14709504.130822748,-16115582.141763333,15077435.717351705,-230.86960387943736,1918.7470183903015,2282.6560280060276,0.0002883591953348656
134400.0,1,14580423.601678306,-14913119.191133559,16387344.767324856,-196.46769651139516,2087.0133492476816,2080.8639067088448,0.0002883537335782981
135000.0,1,14476638.238685794,-13614328.010735398,17571307.44155855,-146.8340708978452,2239.4902550440115,1863.1403612855618,0.000288348290868671
135600.0,1,14406774.561914612,-12229336.108958894,18620267.823997542,-83.72682401801433,2374.0449713513,1631.173967419211,0.0002883428691870081
136200.0,1,14378326.536024513,-10769470.289897803,19526216.61563738,-9.156839536808889,2488.8161838153187,1386.761703583677,0.00028833747035098993
136800.0,1,14397514.762509396,-9247084.17230459,20282251.707615834,74.64913039545979,2582.2451104295005,1131.7945379508592,0.00028833209600106455
137400.0,1,14469168.979826793,-7675368.6554961745,20882629.89510084,165.28910304395367,2653.101333689551,868.2423388422377,0.00028832674758798787
138000.0,1,14596635.883399319,-6068148.616069036,21322809.379058376,260.2294944451187,2700.502950313212,598.1382430359853,0.000288321426361885
138600.0,1,14781713.825432815,-4439669.344713225,21599482.783405267,356.85096347947103,2723.930709089842,323.56261822693796,0.000288316133362912
139200.0,1,15024615.478210032,-2804376.394929638,21710600.495375156,452.4956598497328,2723.235915116761,46.62675639154605,0.00028831086941358107
139800.0,1,15323959.052673131,-1176692.6130227286,21655384.216382887,544.5150458612273,2698.6419891342152,-230.5435661719296,0.0002883056351128
140400.0,1,15676788.165464386,429203.8494810173,21434330.68860543,630.3174574687322,2650.7396818488696,-505.82452866048834,0.00028830043083166094
141000.0,1,16078619.950846575,1999596.7735698707,21049205.63835866,707.4145802796329,2580.4760530474496,-777.1105754678323,0.0002882952567109985
141600.0,1,16523520.527549254,3521440.6910730777,20503028.05068926,773.4660406305736,2489.137432042792,-1042.3304703433944,0.00028829011266072463
142200.0,1,17004206.462720163,4982557.773582258,19800044.96006273,826.3213497899048,2378.326677775676,-1299.4629750352624,0.000288284998360932
142800.0,1,17512170.433480475,6371819.499893307,18945697.009331554,864.0584898772065,2249.9351520705877,-1546.552038657605,0.000288279913264745
143400.0,1,18037828.878211282,7679310.081942714,17946575.093083516,885.0184921438748,2106.109906626979,-1781.72139085925,0.0002882748566028844
144000.0,1,18570689.061102513,8896468.950337503,16810368.46182835,887.8354305784287,1949.2166620151895,-2003.1884391895787,0.00028826982738989945
144600.0,1,19099532.650423035,10016209.96507937,15545804.720124846,871.4613350096749,1781.7992241225293,-2209.277378738917,0.0002882648244320085
145200.0,1,19612612.63836638,11033015.418622775,14162582.204549646,835.1856165004602,1606.5360392447856,-2398.4314300576993,0.00028825984633648046
145800.0,1,20097860.21228622,11943003.330139685,12671295.276242374,778.6486923001239,1426.1946326301318,-2569.2241294304354,0.000288254891522477
146400.0,1,20543098.026852116,12743966.984572921,11083353.10749622,701.8495963489686,1243.5847062482874,-2720.3696037115433,0.0002882499582332677
147000.0,1,20936256.226384446,13435386.140187914,9410892.582379555,605.1474626742205,1061.5106895756448,-2850.731770045443,0.00028824504454972086
147600.0,1,21265587.527657952,14018409.80617212,7666685.967536309,489.25687135156977,882.7245421535449,-2959.332408834855,0.00028824014840496604
148200.0,1,21519877.696110316,14495810.969571175,5864044.04099636,355.237148419048,709.8795986843304,-3045.358066242538,0.0002882352676001165
